"date","poll","unit","region_id","process_id","source","timezone","value","region_name","country"
2017-04-01 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",37.7145312459375,"Berlin","DE"
2018-02-09 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",54.9199479122917,"Berlin","DE"
2017-09-21 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",32.0753511983914,"Berlin","DE"
2018-04-23 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",28.5576041625,"Berlin","DE"
2017-03-03 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",40.7605219615557,"Berlin","DE"
2016-11-14 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",53.2185246791293,"Berlin","DE"
2017-04-07 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",24.6805468715365,"Berlin","DE"
2016-06-24 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",38.119673291804,"Berlin","DE"
2018-12-23 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",21.3800260375781,"Berlin","DE"
2016-02-09 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",22.0745856968277,"Berlin","DE"
2020-03-28 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",14.9938611111111,"Berlin","DE"
2019-01-14 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",16.4746875,"Berlin","DE"
2020-04-12 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",20.8412689393939,"Berlin","DE"
2019-03-11 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",24.3192708333333,"Berlin","DE"
2017-04-16 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",18.6918229128125,"Berlin","DE"
2017-04-28 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",45.3202713239365,"Berlin","DE"
2018-03-11 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",35.7278055518333,"Berlin","DE"
2016-12-29 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",41.1649075635207,"Berlin","DE"
2016-04-17 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",19.3167708297917,"Berlin","DE"
2020-07-15 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",18.7030083786232,"Berlin","DE"
2020-04-03 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",16.2866666666667,"Berlin","DE"
2019-09-17 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",17.8253305130105,"Berlin","DE"
2019-05-28 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",17.8159114583333,"Berlin","DE"
2020-11-25 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",27.5538020833333,"Berlin","DE"
2016-08-12 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",23.2635371339708,"Berlin","DE"
2017-01-01 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",32.508342798911,"Berlin","DE"
2017-01-04 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",20.3296188415601,"Berlin","DE"
2019-04-06 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",22.9031770833333,"Berlin","DE"
2020-02-28 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",27.7476846590909,"Berlin","DE"
2020-03-15 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",15.2787760416667,"Berlin","DE"
2016-11-12 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",37.452005204349,"Berlin","DE"
2017-09-16 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",30.1497916629427,"Berlin","DE"
2016-09-07 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",44.3606748143739,"Berlin","DE"
2016-04-02 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",31.5010677044792,"Berlin","DE"
2019-06-20 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",27.6252238906926,"Berlin","DE"
2016-08-07 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",20.2910416630208,"Berlin","DE"
2017-05-14 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",27.7618229128385,"Berlin","DE"
2019-10-23 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",26.7728645833333,"Berlin","DE"
2016-12-11 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",20.334843746224,"Berlin","DE"
2020-10-24 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",17.3527604166667,"Berlin","DE"
2017-12-08 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",27.7003480074053,"Berlin","DE"
2017-01-20 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",55.0286161571263,"Berlin","DE"
2017-11-17 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",43.677682287337,"Berlin","DE"
2019-10-15 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",35.9760026556324,"Berlin","DE"
2019-06-28 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",16.6124886775362,"Berlin","DE"
2016-01-22 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",57.0035085186172,"Berlin","DE"
2017-12-29 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",29.6089903412709,"Berlin","DE"
2016-06-21 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",29.0897916626302,"Berlin","DE"
2020-01-09 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",26.5556589673913,"Berlin","DE"
2018-12-11 00:00:00,"no2","µg/m3","berlin","city_day_mad","eea","Europe/Berlin",18.6742187458854,"Berlin","DE"
